LocationId,CityId,Longitude,Latitude,LocationName,TimeZone,LocationActive,CreatedAt_x,ModifiedAt_x,StateId,CityName,SubLocationId,SubLocationTyId,SubLocationName,SubLocationActive,CreatedAt_y,ModifiedAt_y
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,60C72C29-11E6-4719-D9BF-08DD3FEE69C9,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-02-04 16:06:06.2909122,2025-02-04 16:06:06.2909122
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,EF45ED01-AC81-407F-D9C0-08DD3FEE69C9,FF7305F1-5C6D-4D97-449D-08DC43939793,Playland,1,2025-02-04 18:50:50.7499347,2025-02-04 18:50:50.7499347
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,A1B8954E-DF08-428C-301F-08DD47A4A871,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-10 17:48:01.2338215,2025-02-10 17:48:01.2338215
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,45D13CB8-2DAC-4E63-3020-08DD47A4A871,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-02-10 21:15:46.2299905,2025-02-10 21:15:46.2299905
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,4E634550-CF45-46DF-3022-08DD47A4A871,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-10 21:48:34.0097789,2025-02-10 21:48:34.0097789
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,0DF7CCB8-9BD7-4849-616D-08DD5B605483,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida Principal,1,2025-03-10 15:46:39.0297287,2025-03-10 15:46:39.0297287
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,1EBC6137-C613-4A58-5570-08DDDE84D8AA,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-08-18 21:46:15.1827391,2025-08-18 21:46:15.1827391
82860544-B9C3-403C-A2E8-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.424073,31.7175107,Tecnológico,America/Mexico_City,1,2025-01-31 17:31:51.3873075,2025-01-31 17:31:51.3873075,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,F1AC921E-6346-464F-4B8F-08DDE73F05CE,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-09-01 17:21:28.4867011,2025-09-01 17:21:28.4867011
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,19F65E5B-D4C1-49B7-D9C1-08DD3FEE69C9,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-02-04 19:10:03.7978310,2025-02-04 19:10:03.7978310
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,C16FE55F-4717-4463-D9C2-08DD3FEE69C9,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-02-04 21:35:51.7195318,2025-02-04 21:35:51.7195318
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,8DE81A6D-8E06-4A97-D9C3-08DD3FEE69C9,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-02-04 21:36:10.9114557,2025-02-04 21:36:10.9114557
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,C13FF89C-5178-4FCF-D9C4-08DD3FEE69C9,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-02-04 21:36:41.9015341,2025-02-04 21:36:41.9015341
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,86A00A25-B032-4628-D9C5-08DD3FEE69C9,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-02-04 21:36:53.3555278,2025-02-04 21:36:53.3555278
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,1E3BB8B9-EFF9-45C2-D9C6-08DD3FEE69C9,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-02-04 21:37:16.3651276,2025-02-04 21:37:16.3651276
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,D96624C9-EB67-464F-D9C7-08DD3FEE69C9,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Maquina de sodas,1,2025-02-04 21:37:35.1588802,2025-02-04 21:37:35.1588802
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,E01BEDA8-AE30-4A01-D9C8-08DD3FEE69C9,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-02-04 21:37:45.9134815,2025-02-04 21:37:45.9134815
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,2C32B5F2-BEE4-4098-D9C9-08DD3FEE69C9,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-02-04 21:38:11.8750922,2025-02-04 21:38:11.8750922
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,A1E6E163-B433-4A97-301C-08DD47A4A871,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-02-10 17:42:45.4015824,2025-02-10 17:42:45.4015824
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,E939DCF9-4C1B-4D8E-15D7-08DD4AD02859,FF7305F1-5C6D-4D97-449D-08DC43939793,Playland,1,2025-02-11 19:18:48.5123993,2025-02-11 19:18:48.5123993
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,ACCC0D44-ED26-4350-15D8-08DD4AD02859,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-02-11 21:31:21.0222990,2025-02-11 21:31:21.0222990
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,9CF3BAD1-AC37-485D-C13A-08DD505DEC58,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-02-18 20:50:48.4176630,2025-02-18 20:50:48.4176630
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,F1F8AF74-486B-4248-616C-08DD5B605483,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida Principal,1,2025-03-10 15:46:09.2157610,2025-03-10 15:46:09.2157610
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,59545DDF-66B9-49EE-5571-08DDDE84D8AA,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-08-18 21:46:56.3879061,2025-08-18 21:46:56.3879061
7DA4898A-98C2-4E05-A2E9-08DD3FD912C4,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.4087026,31.6848253,Misiones,America/Chihuahua,1,2025-01-31 19:26:55.6838811,2025-01-31 19:26:55.6838811,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,D56C9EF2-0BB6-4EBA-4B8E-08DDE73F05CE,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-29 21:00:02.3041721,2025-08-29 21:00:02.3041721
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,5B0B9D74-F840-4126-615D-08DD5B605483,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-03-04 21:05:44.9756780,2025-03-04 21:05:44.9756780
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,A621B27B-69C8-46B2-615E-08DD5B605483,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-03-04 21:06:50.6127260,2025-03-04 21:06:50.6127260
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,9F33CBEA-6D72-4E8A-615F-08DD5B605483,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de Congelación,1,2025-03-04 21:15:13.6970040,2025-03-04 21:15:13.6970040
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,A1C0B0FB-677C-423E-6160-08DD5B605483,C60279C4-892E-4722-4498-08DC43939793,Cuarto de Conservación,1,2025-03-04 21:15:28.9470521,2025-03-04 21:15:28.9470521
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,06D04A26-1532-4B8C-6161-08DD5B605483,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de Máquinas,1,2025-03-04 21:15:56.4835321,2025-03-04 21:15:56.4835321
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,0A1C5E12-EE55-44BE-6162-08DD5B605483,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Máquina de sodas,1,2025-03-04 21:24:09.2908873,2025-03-04 21:24:09.2908873
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,6322F120-EBBF-498B-6163-08DD5B605483,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-03-04 21:24:59.0122789,2025-03-04 21:24:59.0122789
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,7B3AD587-AFC2-473B-6164-08DD5B605483,6EECD20E-FEC8-4CE9-6B14-08DC84AC71AC,Luminarias exteriores,1,2025-03-04 21:29:57.0749943,2025-03-04 21:29:57.0749943
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,DC9115DC-1AD2-4804-6165-08DD5B605483,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-03-04 21:38:36.5757885,2025-03-04 21:38:36.5757885
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,4E1AC280-30FF-4187-6166-08DD5B605483,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-03-04 21:53:43.8070151,2025-03-04 21:53:43.8070151
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,5390CC50-E463-4F78-6167-08DD5B605483,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-03-05 22:40:45.5008186,2025-03-05 22:40:45.5008186
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,354BF259-C462-482A-6168-08DD5B605483,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-03-05 22:40:58.5713254,2025-03-05 22:40:58.5713254
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,C8C289D9-BBA8-46FA-6169-08DD5B605483,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-03-05 22:42:46.8309060,2025-03-05 22:42:46.8309060
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,06B6D87F-A23C-40C1-616A-08DD5B605483,CAE54885-B4B8-424B-0B55-08DCE6F099CF,Delivery,1,2025-03-05 22:44:57.5395141,2025-03-05 22:44:57.5395141
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,6DBD1C36-49EC-40EC-616B-08DD5B605483,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida Principal,1,2025-03-06 16:58:49.6230243,2025-03-06 16:58:49.6230243
EE27F33C-62E7-4EEA-9A49-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.393684159136,31.6275412596715,Arze Las Torres,America/Chihuahua,1,2025-02-14 16:22:16.5796041,2025-02-14 16:22:16.5796041,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,B54E1519-14FC-49BC-2C2C-08DDE70B46F8,73C7AD34-FAA6-4134-A0CA-08DD8275FD07,Baños,1,2025-08-29 14:49:37.7997856,2025-08-29 14:49:37.7997856
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,1D9E7A76-A306-433B-7F26-08DD63418751,AB7D11A8-2F18-44CF-449B-08DC43939793,Comedor,1,2025-03-14 21:45:25.1168093,2025-03-14 21:45:25.1168093
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,C7DAFC7B-B194-4106-7F27-08DD63418751,FF7305F1-5C6D-4D97-449D-08DC43939793,PlayLand,1,2025-03-14 21:45:37.3783530,2025-03-14 21:45:37.3783530
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,D578FCDF-7B11-4172-7F28-08DD63418751,4B4F2D88-0068-4168-4499-08DC43939793,Cuarto de congelación,1,2025-03-14 21:46:34.4153421,2025-03-14 21:46:34.4153421
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,963B2FCB-ED92-40EC-7F29-08DD63418751,C60279C4-892E-4722-4498-08DC43939793,Cuarto de conservación,1,2025-03-14 21:46:54.8891131,2025-03-14 21:46:54.8891131
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,534D6BDC-A1FD-40C9-7F2A-08DD63418751,E8C9C0D8-D1FE-43D7-449A-08DC43939793,Cuarto de máquinas,1,2025-03-14 21:47:16.5962571,2025-03-14 21:47:16.5962571
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,DB8B9F53-8B1D-4093-7F2B-08DD63418751,980F3D05-4C1F-458E-6B13-08DC84AC71AC,Máquina de sodas,1,2025-03-14 21:48:27.1473352,2025-03-14 21:48:27.1473352
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,B3DC2C0B-E08D-403A-7F2C-08DD63418751,05C9E34D-7ED7-408B-6B12-08DC84AC71AC,Gerencia,1,2025-03-14 21:48:47.1417885,2025-03-14 21:48:47.1417885
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,9E115817-6AA4-4C2B-7F2D-08DD63418751,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-03-14 21:49:20.5009022,2025-03-14 21:49:20.5009022
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,9F627057-EE57-4F0D-7F2E-08DD63418751,DE0ED282-6855-4068-2A4B-08DD5CD00E67,Acometida principal,1,2025-03-14 21:49:42.0088330,2025-03-14 21:49:42.0088330
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,3E75B22F-478B-48D7-7F2F-08DD63418751,504235CA-6D9A-42F5-449C-08DC43939793,Cocina,1,2025-03-14 21:50:53.5869124,2025-03-14 21:50:53.5869124
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,7B3FEA33-6B57-45A2-951B-08DD881746F8,14792C61-90B0-42AB-A882-08DC48551DA6,Almacén de secos,1,2025-04-30 18:46:11.2976989,2025-04-30 18:46:11.2976989
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,24D5A4CD-6E50-4132-951C-08DD881746F8,045CD9EE-0BE8-42D2-0B52-08DCE6F099CF,Mostrador,1,2025-04-30 18:46:43.0399747,2025-04-30 18:46:43.0399747
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,A9197002-C641-4C9B-951D-08DD881746F8,43BFEB0D-3995-42D4-0B53-08DCE6F099CF,Cuarto de empleados,1,2025-04-30 18:47:13.3457712,2025-04-30 18:47:13.3457712
AC3554A0-BA86-4408-9A4A-08DD4D13BF4D,5A5E32BC-B4B6-4496-DD37-08DD421CD4D1,-106.452047073016,31.7130106077029,Casas Grandes,America/Chihuahua,1,2025-02-14 16:30:16.4105949,2025-02-14 16:30:16.4105949,E30541D0-B009-4D73-E19A-08DC43924EB2,Juárez,82EE70E5-709E-4B98-951E-08DD881746F8,E1553586-BA68-43BD-0B56-08DCE6F099CF,Wash,1,2025-04-30 18:47:22.6211992,2025-04-30 18:47:22.6211992
